YER106W	909	2.0	5.0	17.0	9.0
YCR107W	1092	55.0	109.0	83.0	102.0
YJL020C	3474	1210.0	2579.0	2258.0	2755.0
YBL107C	591	91.0	108.0	103.0	124.0
YGR258C	3096	173.0	392.0	312.0	331.0
YPL234C	495	713.0	1186.0	619.0	741.0
YDL056W	2502	227.0	455.0	306.0	338.0
YOR209C	1290	764.0	1061.0	928.0	1033.0
YPR017C	432	75.0	164.0	67.0	96.0
YEL044W	501	109.0	156.0	125.0	165.0
YML071C	1824	211.0	413.0	338.0	296.0
YLR016C	615	53.0	108.0	76.0	72.0
YER120W	735	1130.0	1636.0	1299.0	1462.0
YBR042C	1194	161.0	254.0	150.0	178.0
YHR111W	1323	236.0	488.0	306.0	343.0
YML129C	213	104.0	337.0	169.0	204.0
YPR170W-B	258	315.0	554.0	266.0	335.0
YPR170W-A	186	134.0	234.0	107.0	166.0
YCR047C	828	225.0	300.0	380.0	174.0
YDR389W	1965	279.0	524.0	448.0	452.0
YOR329W-A	210	0.0	1.0	3.0	0.0
YOR359W	1572	172.0	394.0	160.0	226.0
YKL205W	3303	552.0	772.0	552.0	660.0
YER033C	3231	148.0	373.0	292.0	281.0
YHR040W	1101	81.0	158.0	76.0	83.0
YML057W	1815	363.0	877.0	680.0	618.0
YDR178W	546	187.0	640.0	1673.0	1618.0
YKR038C	1161	27436.0	26217.0	8464.0	35853.0
YLR432W	1572	3023.0	3877.0	1701.0	2718.0
YJR004C	1953	80.0	139.0	99.0	136.0
YIR027C	1383	11.0	10.0	22.0	24.0
YJL115W	840	173.0	239.0	176.0	192.0
YJR073C	621	201.0	574.0	1413.0	2193.0
YGL004C	1254	79.0	140.0	99.0	122.0
tK(CUU)E1	73	5729.0	7170.0	8987.0	7280.0
YBL068W-A	237	39.0	57.0	53.0	53.0
tK(CUU)E2	73	5534.0	6909.0	9051.0	7114.0
YMR132C	627	27.0	62.0	51.0	45.0
YJL043W	774	11.0	6.0	24.0	3.0
YDL116W	2181	374.0	896.0	586.0	552.0
YMR046W-A	129	5.0	3.0	4.0	16.0
YGL193C	312	23.0	56.0	38.0	33.0
YLR409C	2820	676.0	1524.0	427.0	552.0
YPL088W	1029	31.0	93.0	107.0	112.0
YKR065C	594	186.0	430.0	398.0	441.0
YMR041C	1008	67.0	193.0	125.0	128.0
YLR078C	735	139.0	169.0	186.0	253.0
YMR267W	933	108.0	232.0	261.0	228.0
YDR078C	672	26.0	78.0	34.0	85.0
YMR109W	3660	1034.0	2339.0	1544.0	1438.0
YDR232W	1647	836.0	1034.0	1271.0	1617.0
YDR245W	1182	460.0	733.0	455.0	536.0
YGR276C	1662	266.0	321.0	214.0	272.0
YDL138W	2292	116.0	220.0	167.0	187.0
YOR289W	756	31.0	171.0	130.0	122.0
YLR178C	660	105.0	921.0	650.0	411.0
YHR175W	570	172.0	314.0	209.0	217.0
YOR013W	471	18.0	12.0	14.0	33.0
YDL212W	633	582.0	843.0	609.0	696.0
YGR184C	5853	1263.0	2163.0	1404.0	1808.0
YDR390C	1911	308.0	707.0	387.0	487.0
YNL150W	408	0.0	3.0	3.0	0.0
YNL105W	429	1.0	2.0	6.0	0.0
YDR314C	2079	100.0	117.0	137.0	141.0
YKL098W	1074	52.0	84.0	73.0	103.0
tV(AAC)E1	74	30497.0	37011.0	26631.0	49614.0
YMR141W-A	225	0.0	0.0	5.0	0.0
YJL133W	945	80.0	245.0	110.0	156.0
YNL333W	897	42.0	40.0	108.0	100.0
YBL084C	2277	135.0	348.0	176.0	228.0
YKL018W	990	112.0	277.0	102.0	171.0
YBR111C	696	433.0	735.0	603.0	676.0
YFL047W	2145	326.0	591.0	383.0	491.0
YPR144C	1659	339.0	709.0	277.0	362.0
YKL136W	399	8.0	32.0	9.0	23.0
YGR100W	2853	286.0	590.0	431.0	456.0
YDR349C	1791	420.0	542.0	403.0	577.0
YIR011C	960	145.0	564.0	140.0	248.0
YGL226C-A	261	132.0	160.0	111.0	172.0
YBL005W-A	1323	1611.0	937.0	851.0	874.0
YDR332W	2070	68.0	131.0	136.0	151.0
YOL154W	750	21.0	53.0	243.0	41.0
YGL235W	537	5.0	8.0	24.0	5.0
YJL147C	1149	38.0	115.0	82.0	98.0
YNL297C	4911	707.0	1431.0	931.0	1172.0
YOR344C	876	175.0	330.0	288.0	235.0
YOR002W	1635	548.0	768.0	470.0	632.0
YDR189W	2001	506.0	882.0	577.0	604.0
YAL028W	1587	44.0	122.0	58.0	56.0
YPR092W	306	6.0	22.0	12.0	3.0
YOR079C	942	77.0	223.0	96.0	130.0
YCL030C	2400	1443.0	3298.0	3836.0	4126.0
YHR132C	1293	598.0	825.0	654.0	728.0
YOL049W	1476	658.0	1050.0	741.0	886.0
YDR014W	1944	66.0	122.0	122.0	82.0
YBR180W	1719	9.0	14.0	30.0	3.0
YIL093C	795	105.0	292.0	191.0	207.0
YNL097W-A	156	0.0	2.0	1.0	2.0
YLR397C	2343	360.0	648.0	279.0	346.0
YPL054W	906	7.0	42.0	139.0	173.0
YDR194W-A	153	0.0	1.0	1.0	0.0
YIL151C	3357	310.0	748.0	531.0	508.0
YBR213W	825	64.0	110.0	92.0	45.0
YPL102C	303	0.0	1.0	1.0	1.0
YLR255C	354	3.0	2.0	4.0	0.0
YGR144W	981	32.0	39.0	28.0	27.0
YGR111W	1203	192.0	428.0	421.0	447.0
YGL155W	1131	188.0	296.0	189.0	212.0
YJR095W	969	2.0	21.0	27.0	30.0
YER034W	558	97.0	197.0	98.0	140.0
YOL063C	2874	218.0	375.0	345.0	324.0
YMR037C	2115	265.0	460.0	387.0	369.0
YDR118W-A	117	4.0	5.0	5.0	24.0
YLR466W	4149	489.0	669.0	716.0	874.0
YJL193W	1209	96.0	127.0	92.0	88.0
YJR140W-A	150	0.0	1.0	10.0	1.0
YEL027W	483	2687.0	4098.0	2061.0	2591.0
YOL014W	375	32.0	63.0	15.0	28.0
YDR123C	915	56.0	86.0	104.0	94.0
YNL235C	432	0.0	0.0	2.0	5.0
YLR057W	2550	245.0	400.0	413.0	364.0
YLR320W	4365	200.0	278.0	350.0	260.0
YFR014C	1341	145.0	459.0	461.0	583.0
YMR231W	3090	275.0	505.0	372.0	403.0
YMR247W-A	144	0.0	2.0	7.0	0.0
YLR452C	2097	659.0	1109.0	335.0	498.0
YJR160C	1809	10.0	15.0	18.0	5.0
YOR086C	3561	1640.0	2382.0	2108.0	2380.0
YDR020C	699	42.0	56.0	42.0	58.0
YGR053C	852	14.0	34.0	27.0	29.0
YPL213W	717	53.0	138.0	106.0	117.0
YNL082W	2622	163.0	319.0	237.0	238.0
YOR279C	933	25.0	83.0	64.0	75.0
YPL264C	1062	23.0	76.0	67.0	63.0
YOR224C	441	633.0	818.0	588.0	597.0
YGL060W	1926	223.0	400.0	259.0	248.0
YCL046W	324	0.0	0.0	2.0	0.0
YGL123W	765	12549.0	13667.0	9102.0	10678.0
YGR191W	1812	651.0	1431.0	486.0	701.0
YBL061C	2091	352.0	718.0	285.0	404.0
YMR140W	1470	145.0	440.0	278.0	558.0
YGL034C	366	3.0	2.0	8.0	0.0
YPR114W	948	413.0	518.0	481.0	458.0
YOR072W-B	162	11543.0	19396.0	11591.0	20216.0
YOR072W-A	249	4.0	3.0	3.0	7.0
YNL302C	435	4215.0	5178.0	3327.0	3899.0
YPR163C	1311	2390.0	2961.0	1926.0	2105.0
YEL005C	849	38.0	122.0	70.0	88.0
YDR527W	1320	208.0	323.0	283.0	199.0
YOR242C	1116	16.0	21.0	12.0	23.0
YCR059C	777	165.0	191.0	164.0	214.0
YGR042W	816	59.0	67.0	129.0	113.0
YCR004C	744	735.0	1455.0	1433.0	1326.0
YDR115W	318	88.0	206.0	163.0	157.0
YLL033W	693	29.0	73.0	72.0	54.0
YML038C	1329	235.0	470.0	260.0	246.0
YPR054W	1167	8.0	6.0	8.0	11.0
YBR098W	2076	75.0	99.0	141.0	121.0
YLR031W	561	7.0	11.0	22.0	7.0
YDL159W	1548	98.0	246.0	147.0	213.0
YJR038C	363	0.0	0.0	2.0	2.0
YPL239W	603	215.0	422.0	192.0	273.0
YGL018C	555	46.0	112.0	55.0	69.0
YMR075W	2055	130.0	213.0	227.0	219.0
YGR202C	1275	188.0	266.0	298.0	296.0
YDR379W	3030	186.0	398.0	321.0	400.0
YHR169W	1296	206.0	315.0	159.0	165.0
YLR296W	327	1.0	4.0	8.0	2.0
YDR215C	414	1.0	3.0	6.0	5.0
YNL059C	2268	415.0	705.0	571.0	698.0
YBL042C	1920	514.0	1130.0	1160.0	1293.0
YPL161C	1902	144.0	280.0	205.0	230.0
YIL121W	1629	279.0	526.0	608.0	941.0
YLR278C	4026	330.0	1069.0	440.0	619.0
YOR293W	318	3342.0	4017.0	3028.0	3192.0
YGR239C	867	45.0	143.0	82.0	106.0
YKL111C	336	51.0	101.0	53.0	62.0
YJL041W	2472	1042.0	1505.0	1160.0	1798.0
YDL097C	1305	896.0	1509.0	1005.0	1069.0
YLR104W	396	84.0	124.0	63.0	111.0
YKR004C	1134	37.0	56.0	36.0	63.0
YML096W	1578	145.0	229.0	150.0	164.0
YHR192W	837	143.0	316.0	152.0	232.0
YPL052W	879	57.0	124.0	51.0	66.0
YIL003W	882	99.0	176.0	149.0	116.0
YBR163W	1758	133.0	194.0	174.0	201.0
YDR465C	1239	282.0	416.0	206.0	233.0
YKL079W	1971	169.0	322.0	215.0	250.0
YFR044C	1446	2666.0	4377.0	2259.0	2876.0
YLR256W-A	1323	3548.0	3561.0	3769.0	5287.0
YFR033C	444	175.0	465.0	1236.0	1253.0
YJR116W	840	120.0	107.0	48.0	92.0
YGL229C	2457	116.0	208.0	185.0	227.0
YLR356W	594	92.0	301.0	208.0	286.0
YKL057C	3114	1044.0	1668.0	872.0	1336.0
YGL098W	738	92.0	118.0	103.0	109.0
YJR056C	711	48.0	190.0	72.0	69.0
YMR326C	309	0.0	1.0	1.0	0.0
YLR404W	858	65.0	109.0	71.0	107.0
YGR161C	792	73.0	353.0	221.0	352.0
YDL162C	357	4.0	4.0	4.0	1.0
YPL069C	1008	74.0	124.0	74.0	90.0
YGL216W	2418	255.0	449.0	568.0	416.0
YFL031W	717	3551.0	5728.0	3745.0	4968.0
YJR138W	4755	326.0	698.0	588.0	621.0
YKL179C	2040	355.0	647.0	446.0	571.0
YJL145W	885	297.0	326.0	266.0	411.0
YBR132C	1791	182.0	837.0	371.0	422.0
YPL192C	402	1.0	5.0	10.0	0.0
YNL004W	1365	305.0	732.0	486.0	435.0
YOR265W	321	106.0	168.0	154.0	144.0
YNL067W-A	147	1.0	1.0	3.0	0.0
YNL067W-B	141	0.0	2.0	1.0	1.0
YMR061W	2034	255.0	559.0	334.0	365.0
YPR199C	885	78.0	149.0	127.0	140.0
YPL194W	1839	88.0	116.0	115.0	107.0
YCL012C	405	45.0	121.0	57.0	100.0
YOR365C	2112	3.0	11.0	8.0	9.0
YDR394W	1287	703.0	1235.0	831.0	906.0
YOR330C	3765	392.0	758.0	581.0	694.0
YAR014C	2130	381.0	787.0	424.0	617.0
YOR387C	621	2.0	1.0	3.0	0.0
YOL082W	1248	167.0	438.0	458.0	451.0
YOR030W	1860	147.0	274.0	172.0	219.0
YOR065W	930	186.0	957.0	1794.0	1997.0
YNL034W	1839	27.0	37.0	111.0	14.0
YBR267W	1182	246.0	561.0	216.0	203.0
tD(GUC)J4	72	9.0	10.0	12.0	2.0
tD(GUC)J3	72	100322.0	121078.0	24464.0	50132.0
tD(GUC)J2	72	0.0	0.0	1.0	0.0
tD(GUC)J1	72	0.0	1.0	0.0	0.0
YOL115W	1755	230.0	476.0	407.0	286.0
YDR325W	3108	237.0	482.0	431.0	433.0
YNR031C	4740	571.0	1048.0	808.0	849.0
YNL131W	459	637.0	1175.0	818.0	849.0
YEL020W-A	264	113.0	221.0	180.0	159.0
YBL005W	2931	225.0	320.0	261.0	214.0
YDR406W-A	246	6.0	16.0	15.0	8.0
YDR193W	399	3.0	1.0	6.0	3.0
YDR041W	612	114.0	334.0	274.0	264.0
YGL047W	609	66.0	118.0	102.0	115.0
YCR105W	1086	5.0	15.0	24.0	12.0
YBL101C	3354	352.0	953.0	689.0	836.0
YPL236C	1095	44.0	148.0	88.0	103.0
YHR139C-A	312	2.0	6.0	2.0	0.0
YPL035C	348	0.0	0.0	1.0	0.0
YPR015C	744	9.0	24.0	11.0	31.0
YDR488C	1602	110.0	123.0	107.0	141.0
YDL050C	372	0.0	2.0	2.0	2.0
YLR154C	333	84.0	126.0	64.0	87.0
YGR256W	1479	28.0	62.0	122.0	67.0
YEL042W	1557	1216.0	1253.0	1059.0	1107.0
YLR123C	330	0.0	6.0	15.0	9.0
YLR014C	2715	107.0	212.0	155.0	138.0
YER126C	786	449.0	685.0	305.0	370.0
YNL121C	1854	1520.0	2294.0	2109.0	2305.0
YHR117W	1920	610.0	837.0	778.0	808.0
YBR040W	897	10.0	30.0	17.0	2.0
YPL258C	1656	26.0	58.0	83.0	80.0
YCR045C	1476	9.0	5.0	21.0	3.0
tP(UGG)N1	72	10869.0	15487.0	10190.0	26476.0
YKL203C	7425	750.0	1364.0	955.0	1231.0
YHR017W	1158	147.0	235.0	171.0	179.0
YDL036C	1389	112.0	168.0	148.0	132.0
YCL069W	1377	10.0	3.0	14.0	4.0
YJL113W	4647	82.0	139.0	218.0	168.0
YLR434C	384	3.0	12.0	15.0	16.0
YML059C	5040	941.0	1843.0	744.0	917.0
YBR131C-A	90	0.0	0.0	0.0	0.0
YKR045C	552	75.0	161.0	182.0	158.0
YIL014C-A	315	14.0	18.0	61.0	53.0
YFL067W	528	1.0	5.0	2.0	0.0
YER035W	438	111.0	416.0	161.0	239.0
tK(CUU)G3	73	14234.0	18332.0	22846.0	17918.0
tK(CUU)G2	73	5657.0	6908.0	8761.0	7080.0
tK(CUU)G1	73	14612.0	18717.0	23611.0	18405.0
YPR128C	987	199.0	242.0	238.0	208.0
YKL156W	249	1018.0	2507.0	833.0	1167.0
YMR310C	954	126.0	245.0	89.0	162.0
YDL110C	453	68.0	260.0	266.0	296.0
YMR134W	714	90.0	183.0	117.0	104.0
YJR071W	369	0.0	0.0	8.0	1.0
YIR025W	1107	33.0	102.0	51.0	69.0
YOR283W	693	199.0	344.0	239.0	231.0
YGL006W	3522	487.0	1206.0	1772.0	1694.0
YPL006W	3513	558.0	911.0	901.0	1125.0
YKR067W	2232	274.0	723.0	848.0	951.0
YOR168W	2430	2664.0	3779.0	2864.0	2772.0
YAL068W-A	255	1.0	3.0	2.0	1.0
YMR043W	861	260.0	423.0	248.0	361.0
YML077W	480	90.0	102.0	88.0	84.0
YER068W	1764	290.0	668.0	474.0	606.0
YER013W	3438	246.0	585.0	264.0	342.0
YMR269W	636	45.0	93.0	50.0	63.0
YKL053C-A	261	20.0	36.0	24.0	19.0
YMR092C	1848	825.0	1706.0	1341.0	1374.0
YJL008C	1707	1446.0	2404.0	1395.0	1533.0
YGR054W	1929	969.0	1458.0	1041.0	1203.0
YDR230W	348	1.0	0.0	6.0	2.0
YPR073C	486	204.0	353.0	269.0	305.0
YER188W	720	10.0	8.0	13.0	9.0
YDR424C	279	68.0	119.0	79.0	121.0
YDL136W	363	2495.0	3169.0	2620.0	2637.0
YGR270W	4140	867.0	1566.0	1107.0	1347.0
YHR177W	1362	19.0	14.0	63.0	39.0
YOR332W	702	2235.0	3411.0	2818.0	2622.0
YDR046C	1815	722.0	1820.0	712.0	821.0
YDL245C	1704	2.0	6.0	9.0	3.0
YDR316W	1416	98.0	242.0	218.0	171.0
YDR524C-A	120	2.0	4.0	3.0	3.0
YNL107W	681	55.0	114.0	61.0	43.0
YLR227W-B	5268	12887.0	13154.0	13376.0	18114.0
YDL210W	1716	17.0	18.0	33.0	37.0
YDR479C	1665	154.0	352.0	200.0	239.0
YKL096W	720	274.0	2147.0	356.0	209.0
tT(UGU)Q1	76	1505.0	4560.0	6440.0	7978.0
YBR113W	483	1.0	3.0	3.0	0.0
YBL086C	1401	68.0	255.0	97.0	106.0
YNL069C	597	8945.0	11392.0	8216.0	7845.0
YGL191W	390	245.0	829.0	817.0	1294.0
YFL041W	1869	418.0	693.0	567.0	730.0
YJL168C	2202	283.0	486.0	393.0	393.0
YDR145W	1620	426.0	728.0	435.0	561.0
YDR446W	909	7.0	6.0	18.0	3.0
YPR146C	330	46.0	58.0	60.0	58.0
YJL062W	2493	433.0	611.0	499.0	558.0
YNL325C	2640	107.0	260.0	195.0	209.0
YFR024C-A	1380	750.0	1028.0	842.0	984.0
YLR363W-A	258	68.0	143.0	42.0	61.0
YDR509W	348	2.0	13.0	10.0	2.0
YKL130C	741	159.0	378.0	213.0	247.0
YOR346W	2958	323.0	306.0	431.0	486.0
YAR031W	897	56.0	122.0	39.0	39.0
YGL233W	2733	398.0	666.0	558.0	580.0
YGR113W	1032	109.0	230.0	174.0	204.0
YLR319C	2367	228.0	548.0	328.0	366.0
YMR235C	1224	1101.0	1533.0	1217.0	1242.0
YOR341W	4995	4432.0	8342.0	3670.0	3884.0
YDR295C	2025	121.0	389.0	216.0	313.0
YAL063C-A	291	0.0	2.0	5.0	0.0
YJR159W	1074	23.0	40.0	63.0	42.0
YHR134W	810	49.0	51.0	54.0	55.0
YLR426W	981	122.0	173.0	128.0	177.0
YBR186W	1695	9.0	13.0	27.0	16.0
YIL153W	1182	182.0	274.0	259.0	313.0
YLR184W	348	1.0	3.0	6.0	1.0
YBR211C	975	66.0	248.0	102.0	134.0
YIL102C	306	0.0	1.0	1.0	0.0
YLR399C	2061	788.0	1121.0	948.0	899.0
YAL011W	1878	107.0	239.0	204.0	181.0
YDL155W	1284	185.0	375.0	220.0	244.0
YBR244W	489	243.0	459.0	253.0	253.0
YBR179C	2568	244.0	549.0	350.0	460.0
YPL155C	2121	163.0	401.0	244.0	319.0
YJR097W	519	17.0	86.0	25.0	30.0
YGR142W	1233	109.0	710.0	309.0	293.0
YPL100W	1491	105.0	285.0	190.0	225.0
YLR257W	966	562.0	1353.0	1980.0	1867.0
YBL026W	288	174.0	384.0	163.0	226.0
YDR121W	591	95.0	212.0	118.0	150.0
YNL233W	2679	235.0	612.0	369.0	355.0
YPL211W	546	346.0	578.0	270.0	269.0
YDL077C	3150	227.0	442.0	391.0	425.0
YOR222W	924	151.0	269.0	509.0	543.0
YEL021W	804	22.0	134.0	85.0	13883.0
YOL061W	1491	784.0	1200.0	819.0	1090.0
YLR447C	1038	1741.0	2525.0	1619.0	1864.0
YLR008C	507	169.0	368.0	265.0	204.0
YHR210C	1026	33.0	25.0	11.0	22.0
YLR464W	651	58.0	85.0	96.0	104.0
YJL191W	417	1828.0	2808.0	1634.0	1681.0
YMR219W	4977	552.0	1389.0	861.0	918.0
YLR055C	1809	318.0	450.0	296.0	374.0
YMR079W	915	1089.0	1681.0	1205.0	1269.0
YNR076W	363	11.0	13.0	19.0	11.0
YFR016C	3702	506.0	768.0	1506.0	1023.0
YIL077C	963	48.0	189.0	122.0	137.0
YLR322W	315	0.0	1.0	5.0	1.0
YGR109C	1143	59.0	230.0	67.0	76.0
YOR379C	339	5.0	8.0	10.0	19.0
YIL095W	2433	140.0	363.0	252.0	250.0
YHR028C	2457	734.0	1045.0	1193.0	1155.0
YJR162C	351	1.0	2.0	3.0	1.0
YNL084C	1050	399.0	801.0	480.0	583.0
YGR055W	1725	1407.0	2894.0	1628.0	1690.0
YOR051C	1239	489.0	636.0	298.0	258.0
YBL007C	3735	2222.0	4121.0	2723.0	3233.0
YER174C	735	134.0	216.0	336.0	271.0
YCL048W	1392	14.0	11.0	22.0	9.0
YMR142C	600	7509.0	8494.0	7230.0	6049.0
YDL182W	1287	881.0	1580.0	897.0	1127.0
YGL121C	381	5.0	91.0	195.0	101.0
YHR003C	1290	203.0	392.0	185.0	269.0
YBL067C	2244	375.0	469.0	466.0	518.0
YLR168C	693	63.0	323.0	601.0	420.0
YDL019C	3852	656.0	1150.0	1189.0	1208.0
YNL300W	309	248.0	612.0	271.0	529.0
YMR273C	2748	240.0	333.0	312.0	437.0
YOR123C	1395	304.0	672.0	447.0	450.0
YIR020W-A	243	0.0	0.0	7.0	0.0
YGR295C	1146	317.0	591.0	346.0	367.0
YCR002C	969	402.0	898.0	614.0	618.0
YIL177W-A	483	2.0	2.0	4.0	4.0
YMR164C	2277	132.0	212.0	182.0	204.0
YFL021C-A	855	2.0	5.0	6.0	3.0
YLR307C-A	264	0.0	1.0	0.0	2.0
YDR113C	1122	97.0	237.0	163.0	114.0
YLL031C	3054	595.0	923.0	504.0	691.0
YLR033W	1509	226.0	432.0	283.0	313.0
YLL064C	363	2.0	5.0	7.0	3.0
YBR021W	1902	92.0	284.0	868.0	727.0
YBR230C	405	131.0	338.0	802.0	794.0
YMR077C	666	48.0	105.0	50.0	49.0
YJR036C	2679	30.0	81.0	68.0	80.0
YGR204C-A	114	0.0	1.0	2.0	0.0
YFR052C-A	306	76.0	1000.0	1157.0	2938.0
YFL008W	3678	492.0	1041.0	715.0	615.0
YAL042C-A	378	2.0	1.0	1.0	1.0
YDR217C	3930	336.0	454.0	395.0	374.0
YNL020C	1917	118.0	317.0	167.0	158.0
YLR290C	834	77.0	157.0	131.0	153.0
YPL163C	783	793.0	2734.0	1017.0	1277.0
YIL123W	1431	3147.0	3998.0	3260.0	4387.0
YOL052C-A	186	15.0	208.0	331.0	336.0
YMR246W	2085	2070.0	2489.0	1697.0	2029.0
YPR161C	1974	247.0	475.0	292.0	385.0
YOR291W	4419	565.0	948.0	788.0	739.0
YKL117W	651	829.0	1249.0	778.0	925.0
YMR059W	387	23.0	75.0	34.0	52.0
YDR062W	1686	1179.0	1578.0	1162.0	1208.0
tL(UAA)B2	84	72474.0	90856.0	71674.0	96395.0
tL(UAA)B1	84	75535.0	94176.0	76574.0	98661.0
YHR190W	1335	1003.0	1602.0	1146.0	1256.0
YLR106C	14733	4406.0	7114.0	4015.0	6232.0
YKR002W	1707	219.0	377.0	272.0	405.0
YCR095W-A	159	1.0	9.0	9.0	9.0
YDR279W	1053	121.0	142.0	125.0	192.0
YDL099W	1026	197.0	347.0	339.0	303.0
YLR201C	783	104.0	278.0	133.0	301.0
YML090W	387	1.0	0.0	5.0	0.0
YBR130C	1278	240.0	578.0	335.0	266.0
YIL054W	318	1.0	2.0	2.0	1.0
YDR463W	1560	236.0	628.0	446.0	466.0
YIL001W	1542	76.0	186.0	118.0	108.0
YPL149W	885	86.0	185.0	156.0	113.0
YBR165W	834	69.0	200.0	95.0	114.0
YHR075C	1203	49.0	109.0	83.0	105.0
YOR282W	321	5.0	5.0	4.0	1.0
YGL041C	204	0.0	0.0	0.0	0.0
YFR031C	3513	286.0	440.0	392.0	427.0
YDR068W	933	156.0	274.0	248.0	238.0
YFR012W-A	87	0.0	0.0	3.0	1.0
YJR110W	2067	129.0	257.0	194.0	195.0
YIL149C	5040	731.0	1001.0	936.0	905.0
YNR015W	1155	222.0	552.0	243.0	317.0
YLR350W	651	219.0	753.0	407.0	383.0
YBL103C	1461	98.0	221.0	122.0	191.0
YGR163W	1026	149.0	287.0	217.0	253.0
YKL022C	2523	247.0	525.0	379.0	343.0
YKL055C	837	116.0	265.0	89.0	154.0
YDL164C	2268	336.0	603.0	402.0	496.0
YJR050W	708	61.0	167.0	95.0	82.0
YOR156C	2181	87.0	255.0	143.0	144.0
YNL006W	912	134.0	248.0	173.0	251.0
YGL210W	669	108.0	201.0	123.0	193.0
YLR376C	729	24.0	38.0	43.0	30.0
YAL058W	1509	182.0	248.0	200.0	228.0
YFL033C	5313	407.0	730.0	601.0	734.0
YJR136C	1266	58.0	171.0	73.0	86.0
YJL098W	3177	427.0	709.0	517.0	582.0
YML108W	318	50.0	98.0	59.0	55.0
YHR148W	552	114.0	201.0	85.0	110.0
YBL038W	699	125.0	404.0	300.0	301.0
YCL010C	780	137.0	189.0	121.0	183.0
YGR189C	1524	1614.0	4556.0	2255.0	2833.0
YHL042W	453	8.0	14.0	9.0	11.0
YNL278W	3183	228.0	422.0	382.0	396.0
YDR338C	2088	127.0	354.0	158.0	225.0
YPL250W-A	288	4.0	2.0	3.0	1.0
YOR363C	2991	155.0	322.0	287.0	256.0
YDR396W	501	4.0	2.0	10.0	2.0
YOR067C	1734	381.0	521.0	372.0	414.0
YGR094W	3315	6957.0	7915.0	7101.0	7300.0
tD(GUC)L1	72	48313.0	45765.0	16537.0	60266.0
tD(GUC)L2	72	46839.0	44184.0	14150.0	59396.0
YNR048W	1182	77.0	170.0	163.0	114.0
YNL133C	522	28.0	94.0	69.0	76.0
NME1	340	9106.0	12675.0	8993.0	10661.0
YBR265W	963	199.0	409.0	253.0	283.0
YBR287W	1284	592.0	1338.0	758.0	734.0
YNR037C	276	112.0	228.0	183.0	192.0
YOL113W	1968	134.0	242.0	265.0	255.0
YCL024W	3114	209.0	467.0	386.0	372.0
YOL084W	2976	28.0	196.0	250.0	147.0
YAL032C	1140	92.0	167.0	150.0	179.0
YGL145W	2106	198.0	348.0	257.0	274.0
YNL283C	1512	354.0	930.0	421.0	657.0
YNL252C	846	122.0	434.0	307.0	243.0
YGL248W	1110	108.0	340.0	220.0	220.0
YOR020W-A	273	39.0	153.0	179.0	173.0
YDR511W	402	70.0	168.0	136.0	138.0
YKL035W	1500	1274.0	3089.0	2152.0	2728.0
YBR068C	1830	1557.0	6331.0	1321.0	1917.0
YDR043C	696	34.0	171.0	117.0	214.0
YGR076C	474	49.0	156.0	118.0	114.0
YEL015W	1656	293.0	713.0	355.0	282.0
YGR254W	1314	28780.0	36263.0	24432.0	21495.0
YEL040W	1404	2042.0	3021.0	1074.0	1631.0
YPR013C	954	32.0	85.0	48.0	60.0
YPL230W	1176	22.0	230.0	231.0	254.0
YKL087C	675	53.0	224.0	135.0	148.0
YHR115C	1251	229.0	493.0	304.0	394.0
YER124C	1722	1031.0	3845.0	967.0	1396.0
YER153C	765	55.0	72.0	96.0	97.0
YNL339W-B	483	1.0	2.0	10.0	1.0
YNL339W-A	576	1.0	7.0	11.0	0.0
YPL256C	1638	466.0	1360.0	645.0	786.0
YDL034W	345	0.0	4.0	8.0	1.0
YKL201C	3537	106.0	458.0	488.0	415.0
YOL026C	342	118.0	223.0	103.0	174.0
YGL204C	306	40.0	33.0	26.0	43.0
YDL069C	690	27.0	67.0	60.0	65.0
YPL216W	3309	104.0	164.0	181.0	134.0
YDR236C	657	68.0	152.0	83.0	138.0
YER037W	966	103.0	919.0	92.0	32.0
YCR092C	3057	164.0	201.0	218.0	239.0
YDR160W	2559	124.0	149.0	159.0	164.0
YJL111W	1653	1223.0	1708.0	1124.0	1124.0
YIL066C	2610	84.0	90.0	71.0	81.0
YNL192W	3396	789.0	2221.0	1227.0	1285.0
YLL010C	1284	203.0	468.0	239.0	401.0
YLR436C	3825	405.0	1215.0	699.0	729.0
YJR077C	936	1127.0	2934.0	5993.0	6698.0
YDL112W	4311	946.0	1589.0	892.0	1147.0
YBR002C	861	136.0	320.0	118.0	121.0
YKL109W	1665	101.0	758.0	1986.0	1316.0
YKL154W	735	187.0	278.0	194.0	228.0
YLR035C-A	3468	2283.0	2150.0	2294.0	2892.0
YOL019W	1656	274.0	681.0	481.0	534.0
Q0105	1158	1317.0	3149.0	6470.0	8121.0
YLR121C	1527	142.0	386.0	349.0	438.0
YDL052C	912	462.0	502.0	418.0	636.0
YKR061W	1278	77.0	137.0	125.0	81.0
YML075C	3165	771.0	1269.0	606.0	1005.0
YML002W	2214	76.0	150.0	136.0	118.0
YLR052W	753	124.0	266.0	181.0	240.0
YER011W	765	376.0	39.0	25.0	59.0
YMR090W	684	42.0	280.0	116.0	76.0
YDL134C	1110	362.0	713.0	564.0	590.0
Q0060	1248	480.0	1133.0	2733.0	2913.0
YKL132C	1293	33.0	52.0	36.0	27.0
